Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,14000,14300,13950,14100,37210,14100
2018-01-31,15600,15600,15200,15250,81572,15250
2018-01-30,15700,15750,15400,15650,72773,15650
2018-01-29,15600,16100,15550,15700,206292,15700
2018-01-26,15100,15150,14900,15100,91293,15100
2018-01-25,15150,15350,15050,15100,139020,15100
2018-01-24,14950,15150,14850,15000,104885,15000
2018-01-23,14750,14900,14450,14650,211434,14650
2018-01-22,15300,15300,14650,14750,56949,14750
2018-01-19,15000,15250,14950,15100,114065,15100
2018-01-18,14750,15200,14650,14850,209720,14850
