Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,2705,2735,2685,2690,86574,2690
2018-01-31,3585,3585,3480,3565,102068,3565
2018-01-30,3635,3635,3570,3590,102587,3590
2018-01-29,3670,3670,3610,3635,85705,3635
2018-01-26,3615,3700,3590,3655,81283,3655
2018-01-25,3640,3655,3580,3605,59260,3605
2018-01-24,3585,3650,3545,3625,98085,3625
2018-01-23,3620,3620,3495,3565,115236,3565
2018-01-22,3655,3655,3560,3620,75348,3620
2018-01-19,3585,3700,3555,3630,132388,3630
2018-01-18,3585,3600,3530,3585,101489,3585
2018-01-17,3530,3600,3440,3585,158881,3585
2018-01-16,3595,3595,3440,3525,51220,3525
