Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,3600,3700,3470,3670,260837,3670
2018-01-31,5160,5170,5020,5080,218344,5080
2018-01-30,5200,5280,5000,5210,520290,5210
2018-01-29,4790,5270,4755,5200,722172,5200
2018-01-26,4800,4840,4560,4755,346275,4755
2018-01-25,4420,4825,4370,4785,551151,4785
2018-01-24,4330,4490,4285,4410,153425,4410
2018-01-23,4310,4375,4250,4340,142927,4340
2018-01-22,4435,4450,4290,4295,128725,4295
2018-01-19,4430,4550,4330,4435,160415,4435
2018-01-18,4295,4425,4255,4375,149554,4375
