Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,2800,2805,2725,2725,40575,2725
2018-01-31,4650,4735,4610,4665,416069,4665
2018-01-30,4915,4930,4710,4760,525078,4760
2018-01-29,4950,5020,4875,4895,670625,4895
2018-01-26,4900,5380,4900,4960,2590986,4960
2018-01-25,4805,4810,4710,4755,351873,4755
2018-01-24,4820,4970,4760,4805,859425,4805
2018-01-23,4680,4825,4675,4715,520061,4715
2018-01-22,4880,4900,4615,4705,847052,4705
2018-01-19,4720,5000,4615,4840,2835386,4840
2018-01-18,4295,4885,4295,4675,3065313,4675
2018-01-17,4260,4300,4205,4280,198948,4280
2018-01-16,4400,4400,4190,4240,427548,4240
2018-01-15,4285,4450,4285,4350,356508,4350
2018-01-12,4365,4425,4265,4285,297592,4285
2018-01-11,4345,4400,4260,4355,209143,4355
2018-01-10,4415,4435,4300,4375,170525,4375
