Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,1745,1795,1725,1785,4391711,1785
2018-01-31,2850,2915,2795,2885,2166807,2885
2018-01-30,2960,2975,2885,2890,1759408,2890
2018-01-29,3000,3045,2940,2945,4207785,2945
2018-01-26,2930,2985,2895,2970,2586306,2970
2018-01-25,2875,2930,2840,2930,2595035,2930
2018-01-24,2950,2965,2815,2850,4352166,2850
2018-01-23,3070,3090,2925,2945,4201388,2945
2018-01-22,3035,3135,3015,3040,5359905,3040
2018-01-19,2970,3100,2925,3005,9024326,3005
2018-01-18,2995,3135,2880,2915,7401379,2915
2018-01-17,2770,3200,2770,2940,28021441,2940
2018-01-16,2760,2875,2760,2780,6200323,2780
2018-01-15,2740,2820,2690,2785,8526753,2785
