Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,9140,9170,8790,8820,252076,8820
2018-01-31,20950,22550,20050,20500,1189062,20500
2018-01-30,20250,22250,19600,21000,1582945,21000
2018-01-29,21350,21550,20250,20300,785665,20300
2018-01-26,19250,21200,19250,21000,1104203,21000
2018-01-25,19150,19550,18500,19400,529323,19400
2018-01-24,18900,19150,18250,19000,690192,19000
2018-01-23,19900,20150,18350,18850,1105857,18850
2018-01-22,19150,21650,18200,19550,2697328,19550
2018-01-19,18650,19700,18350,19100,1125063,19100
2018-01-18,17550,19450,17450,18600,2581731,18600
2018-01-17,17350,17750,16600,17150,987533,17150
2018-01-16,16150,17700,16050,17100,927958,17100
2018-01-15,16700,17100,15950,16550,769897,16550
2018-01-12,17100,17100,16200,16550,791191,16550
2018-01-11,16900,17300,16100,17100,1230614,17100
