Date,Open,High,Low,Close,Volume,Adj_Close
2021-02-25,245000,252000,245000,252000,339396,252000
2021-02-24,248000,252000,243500,243500,415378,243500
2021-02-23,248000,250000,244500,247000,270191,247000
2021-02-22,255000,255000,247500,248000,332205,248000
2021-02-19,253000,253500,247500,253500,311398,253500
2021-02-18,254500,257500,252000,253000,415772,253000
2021-02-17,250500,253000,248000,253000,386290,253000
2021-02-16,247000,251000,245500,251000,384685,251000
2021-02-15,247000,248500,245000,246000,296420,246000
2021-02-10,247500,247500,244500,246000,380807,246000
2021-02-09,253000,254000,247500,247500,336395,247500
2021-02-08,255500,256500,250500,252000,304461,252000
2021-02-05,250500,259000,249000,258500,744401,258500
2021-02-04,245500,253000,243000,247000,471824,247000
2021-02-03,248000,248000,242000,245000,419783,245000
2021-02-02,244000,248500,243000,245000,444183,245000
2021-02-01,241500,246500,241000,245500,365324,245500
2021-01-29,250500,252000,241500,244000,490002,244000
2021-01-28,246500,250000,244500,248000,426733,248000
2021-01-27,256500,259000,250000,251000,384803,251000
2021-01-26,261000,261500,254000,254000,463678,254000
2021-01-25,254000,263500,253500,263000,469933,263000
2021-01-22,258000,258500,252000,254000,371161,254000
2021-01-21,248500,257500,245500,256000,535272,256000
2021-01-20,250000,251000,244000,248500,438797,248500
2021-01-19,244000,247000,243000,245000,412809,245000
2021-01-18,249000,249000,242000,244000,511657,244000
2021-01-15,257000,258000,251500,251500,518072,251500
2021-01-14,255000,258500,252000,255500,529992,255500
2021-01-13,256000,261000,254000,255000,478404,255000
