Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,1660,1665,1610,1630,210965,1630
2018-01-31,1325,1370,1310,1360,213657,1360
2018-01-30,1345,1360,1310,1350,236911,1350
2018-01-29,1370,1385,1335,1345,342935,1345
2018-01-26,1250,1370,1240,1360,1178672,1360
2018-01-25,1270,1280,1230,1240,296041,1240
2018-01-24,1255,1290,1255,1260,68237,1260
2018-01-23,1270,1280,1245,1270,74000,1270
2018-01-22,1240,1270,1235,1260,164998,1260
2018-01-19,1245,1270,1230,1230,77928,1230
2018-01-18,1220,1245,1210,1245,116657,1245
2018-01-17,1220,1250,1210,1215,82785,1215
2018-01-16,1200,1250,1185,1245,151918,1245
