Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,6460,6500,6360,6480,162652,6480
2018-01-31,5200,5210,5070,5150,56344,5150
2018-01-30,5280,5280,5150,5170,74108,5170
2018-01-29,5300,5330,5140,5240,105988,5240
2018-01-26,5240,5320,5200,5240,111350,5240
2018-01-25,5090,5330,5040,5240,137936,5240
2018-01-24,5050,5130,5010,5090,64240,5090
2018-01-23,5050,5150,5000,5050,81201,5050
2018-01-22,5240,5240,5040,5070,71387,5070
2018-01-19,5190,5230,5140,5200,106538,5200
2018-01-18,5070,5200,5070,5190,136983,5190
2018-01-17,4995,5140,4975,5110,128322,5110
2018-01-16,4910,4985,4880,4980,44218,4980
2018-01-15,4965,4965,4865,4910,97978,4910
