Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,12850,12950,12750,12750,12682,12750
2018-01-31,13800,14100,13650,13850,32898,13850
2018-01-30,13950,13950,13600,13800,6687,13800
2018-01-29,14000,14250,13950,13950,14130,13950
2018-01-26,14200,14500,13950,14050,7420,14050
2018-01-25,14150,14350,14000,14300,20997,14300
2018-01-24,13900,14250,13550,14250,26590,14250
2018-01-23,13750,14050,13550,13900,11021,13900
2018-01-22,13450,13750,13200,13750,12231,13750
2018-01-19,13250,13500,13000,13400,19086,13400
2018-01-18,13450,13500,13000,13250,20916,13250
