Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,294,295,289,294,4546159,294
2018-01-31,361,369,357,362,6589118,362
2018-01-30,368,368,362,363,9510007,363
2018-01-29,379,379,370,373,7285000,373
2018-01-26,375,379,374,378,5311661,378
2018-01-25,375,380,373,376,4194513,376
2018-01-24,377,378,371,373,5458288,373
2018-01-23,375,378,372,377,4619795,377
2018-01-22,384,384,375,375,5479962,375
2018-01-19,381,383,375,379,5908156,379
2018-01-18,372,380,370,380,8359068,380
2018-01-17,372,381,370,371,8681509,371
2018-01-16,375,376,368,373,7467205,373
2018-01-15,371,379,366,372,10516812,372
