Date,Open,High,Low,Close,Volume,Adj Close
2018-12-28,16850,17100,16600,16800,336847,16800
2018-01-31,19450,19850,19100,19550,892301,19550
2018-01-30,19800,20250,19300,19550,1568453,19550
2018-01-29,18750,20000,18750,19750,2590824,19750
2018-01-26,18400,18600,18000,18550,933281,18550
2018-01-25,18600,18700,17500,18300,2551782,18300
2018-01-24,19000,19050,18500,18750,1077111,18750
2018-01-23,18650,19250,18400,18900,1896355,18900
2018-01-22,19000,19200,18050,18700,2702712,18700
2018-01-19,20800,21400,19700,19800,3766044,19800
2018-01-18,22700,23250,20600,20700,5720084,20700
2018-01-17,25550,25650,22700,23250,3495365,23250
2018-01-16,24900,25550,24000,25200,2169766,25200
2018-01-15,26600,26900,24800,25350,1870374,25350
2018-01-12,27900,28100,26250,27150,1263365,27150
2018-01-11,27400,27850,26800,27500,947910,27500
2018-01-10,26100,27350,25750,27300,1688078,27300
2018-01-09,25550,26300,25450,25700,750757,25700
2018-01-08,25800,26150,25150,25350,694692,25350
2018-01-05,25600,26150,25500,25800,636030,25800
2018-01-04,26650,26850,25150,25400,895706,25400
2018-01-03,26200,26950,25850,26650,1170124,26650
2018-01-02,27150,27150,25600,26050,1717932,26050
2017-12-28,26250,27850,25850,27300,1288652,27300
