Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,6150,6200,6060,6130,24801,6130
2018-01-31,10900,11300,10150,10150,905197,10150
2018-01-30,10100,11150,9960,10700,1951153,10700
2018-01-29,10500,10750,9950,9970,1043116,9970
2018-01-26,9830,10400,9720,9960,1436784,9960
2018-01-25,9440,9770,9340,9770,926136,9770
2018-01-24,9670,9820,9360,9440,1468628,9440
2018-01-23,10650,10650,9970,9970,1485233,9970
2018-01-22,10350,10450,9910,10300,1377746,10300
2018-01-19,11150,11500,9760,10100,5722867,10100
2018-01-18,8110,10300,8040,10300,5463339,10300
2018-01-17,7680,8610,7540,7930,2237504,7930
