Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,2095,2260,2060,2200,933020,2200
2018-01-31,2540,2620,2510,2570,413097,2570
2018-01-30,2585,2585,2520,2540,224406,2540
2018-01-29,2550,2595,2525,2570,414597,2570
2018-01-26,2540,2555,2485,2530,335785,2530
2018-01-25,2435,2555,2435,2530,553873,2530
2018-01-24,2480,2485,2400,2435,316417,2435
2018-01-23,2335,2470,2335,2465,477888,2465
2018-01-22,2335,2370,2320,2340,128978,2340
2018-01-19,2330,2350,2315,2335,123671,2335
2018-01-18,2310,2335,2300,2320,100408,2320
2018-01-17,2300,2320,2275,2305,164783,2305
2018-01-16,2275,2305,2265,2300,131924,2300
