Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,11200,13000,11200,12300,313832,12300
2018-01-31,18750,18750,18150,18600,44251,18600
2018-01-30,19300,19350,18600,18750,67012,18750
2018-01-29,19350,19600,19000,19200,37093,19200
2018-01-26,19600,19700,19350,19350,65285,19350
2018-01-25,19150,19400,18750,19400,66143,19400
2018-01-24,19250,19450,18800,18900,69582,18900
2018-01-23,18300,18950,18300,18950,84014,18950
2018-01-22,18400,18550,18050,18250,26779,18250
2018-01-19,18000,18450,18000,18350,45362,18350
2018-01-18,18300,18450,17900,18050,41982,18050
