Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,2110,2145,2070,2085,135649,2085
2018-01-31,2910,3300,2900,3295,3934729,3295
2018-01-30,3055,3085,2950,2985,842672,2985
2018-01-29,3145,3220,3065,3070,1244759,3070
2018-01-26,3155,3155,3050,3120,563317,3120
2018-01-25,3080,3180,3045,3130,1078590,3130
2018-01-24,3070,3125,2995,3045,908752,3045
2018-01-23,3135,3180,3040,3080,1318519,3080
2018-01-22,2960,3130,2900,3130,2383094,3130
2018-01-19,2980,3015,2935,2950,721878,2950
2018-01-18,2810,3040,2810,2950,2008685,2950
