Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,3640,3795,3585,3665,1625261,3665
2018-01-31,5780,5890,5530,5570,1188075,5570
2018-01-30,5940,5950,5680,5810,1435407,5810
2018-01-29,6370,6550,5890,5930,4352213,5930
2018-01-26,6020,6230,5870,6030,1772357,6030
2018-01-25,5970,6270,5780,6020,3288301,6020
2018-01-24,6130,6430,5870,6030,4789047,6030
2018-01-23,5800,6700,5610,6110,12706166,6110
2018-01-22,5670,6460,5530,5890,13702033,5890
2018-01-19,5950,5980,5290,5500,8132681,5500
2018-01-18,4995,6170,4990,5920,27801621,5920
2018-01-17,3725,4750,3670,4750,12435707,4750
2018-01-16,3730,3785,3630,3655,742795,3655
