Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,10750,10800,10500,10500,56853,10500
2018-01-31,15150,15600,14950,15550,215351,15550
2018-01-30,16050,16200,15450,15450,301799,15450
2018-01-29,15950,15950,15650,15950,280475,15950
2018-01-26,15950,15950,15500,15750,321178,15750
2018-01-25,15100,16050,15050,15900,437661,15900
2018-01-24,15150,15700,14950,15200,403217,15200
2018-01-23,14600,15300,14600,15200,370566,15200
2018-01-22,14850,14850,14350,14500,229519,14500
2018-01-19,15250,15550,14600,14650,416212,14650
2018-01-18,15500,15700,15100,15300,346727,15300
2018-01-17,15650,15900,15200,15550,672880,15550
2018-01-16,13900,15800,13850,15800,1628475,15800
2018-01-15,14300,14350,13800,13900,247731,13900
2018-01-12,14350,14500,13950,14400,179285,14400
2018-01-11,14000,14600,14000,14400,185152,14400
2018-01-10,14150,14150,13550,14000,182238,14000
