Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,3345,3370,3320,3370,22077,3370
2018-01-31,4560,4560,4460,4530,62567,4530
2018-01-30,4595,4595,4510,4555,29544,4555
2018-01-29,4550,4600,4540,4570,63487,4570
2018-01-26,4550,4570,4520,4570,48744,4570
2018-01-25,4440,4525,4420,4520,128209,4520
2018-01-24,4425,4435,4380,4410,29104,4410
2018-01-23,4430,4445,4370,4405,51249,4405
2018-01-22,4425,4425,4380,4390,34866,4390
2018-01-19,4420,4430,4370,4425,37299,4425
2018-01-18,4285,4425,4285,4420,117217,4420
2018-01-17,4280,4310,4250,4305,90490,4305
2018-01-16,4305,4315,4240,4280,45710,4280
