Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1540,1580,1490,1525,389434,1525
2018-01-31,2015,2015,1935,1995,142164,1995
2018-01-30,2060,2060,1950,2015,233030,2015
2018-01-29,2035,2080,1990,2045,129826,2045
2018-01-26,2090,2095,2005,2045,156128,2045
2018-01-25,2120,2120,1995,2070,218729,2070
2018-01-24,1945,2165,1900,2105,682279,2105
2018-01-23,1980,1980,1905,1945,61280,1945
2018-01-22,1950,1980,1900,1950,123881,1950
2018-01-19,1965,2015,1900,1950,148635,1950
2018-01-18,1840,1980,1820,1965,345336,1965
