Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,3360,3435,3335,3390,22118,3390
2018-01-31,5250,5260,5170,5210,143042,5210
2018-01-30,5390,5400,5230,5280,183756,5280
2018-01-29,5430,5570,5360,5390,205417,5390
2018-01-26,5360,5420,5300,5390,154039,5390
2018-01-25,5230,5390,5200,5330,327350,5330
2018-01-24,5160,5240,5130,5180,177610,5180
2018-01-23,5200,5220,5130,5140,127837,5140
2018-01-22,5170,5240,5140,5160,128997,5160
2018-01-19,5100,5200,5080,5150,166351,5150
2018-01-18,5140,5170,5030,5120,133705,5120
2018-01-17,4975,5150,4965,5150,181247,5150
