Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,5620,5840,5620,5640,227122,5640
2018-01-31,24050,24450,23800,24150,84745,24150
2018-01-30,25400,25500,24100,24300,141183,24300
2018-01-29,24800,25600,24500,25300,149038,25300
2018-01-26,24950,25050,24200,24500,105490,24500
2018-01-25,24000,24850,23950,24850,186996,24850
2018-01-24,25200,25200,23750,23950,173160,23950
2018-01-23,25050,25150,23700,25000,176993,25000
2018-01-22,26150,26150,24500,24950,153130,24950
2018-01-19,25900,26750,25650,26150,165962,26150
2018-01-18,25750,26450,25250,25800,153241,25800
