Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,6830,7080,6780,6860,36265,6860
2018-01-31,7490,7490,7240,7440,31977,7440
2018-01-30,7410,7480,7330,7460,33913,7460
2018-01-29,7200,7470,7100,7410,60142,7410
2018-01-26,7110,7170,7050,7170,10590,7170
2018-01-25,7030,7170,7030,7050,8071,7050
2018-01-24,7200,7200,7050,7100,10042,7100
2018-01-23,6980,7240,6980,7160,12248,7160
2018-01-22,6950,7050,6950,6980,10113,6980
2018-01-19,7000,7080,6810,6950,56688,6950
2018-01-18,7050,7110,6960,6990,30455,6990
