Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1285,1315,1280,1290,2494406,1290
2018-01-31,1225,1270,1215,1265,1223325,1265
2018-01-30,1240,1250,1220,1225,1174349,1225
2018-01-29,1270,1280,1240,1250,1227967,1250
2018-01-26,1255,1270,1235,1265,854899,1265
2018-01-25,1220,1270,1210,1255,2865410,1255
2018-01-24,1250,1250,1220,1220,592046,1220
2018-01-23,1240,1245,1215,1245,849016,1245
2018-01-22,1240,1245,1210,1235,608787,1235
2018-01-19,1200,1235,1190,1235,1656674,1235
2018-01-18,1200,1200,1180,1200,550472,1200
