Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,20950,21000,20300,20850,8419,20850
2018-01-31,29000,30300,27650,30000,147415,30000
2018-01-30,28900,30850,28350,29000,440517,29000
2018-01-29,28450,28550,27400,27700,122585,27700
2018-01-26,27800,29400,27550,28300,270536,28300
2018-01-25,26950,27500,26350,27500,69456,27500
2018-01-24,26700,27050,26150,26400,75145,26400
2018-01-23,27450,27500,25750,26700,132020,26700
2018-01-22,28300,28400,27400,27450,115617,27450
2018-01-19,27650,28200,27150,27750,149157,27750
2018-01-18,27300,29200,26850,27450,398903,27450
2018-01-17,27100,27450,25900,27150,189553,27150
