Date,Open,High,Low,Close,Volume,Adj Close
2019-01-04,6940,7090,6940,6980,6542,6980
2018-01-31,13650,14200,13300,14000,111569,14000
2018-01-30,14000,14100,13550,13650,50206,13650
2018-01-29,14350,14350,13950,13950,39634,13950
2018-01-26,14500,14500,14100,14250,45097,14250
2018-01-25,14300,14500,14150,14450,64194,14450
2018-01-24,14000,14500,13850,14200,119795,14200
2018-01-23,14000,14000,13750,13850,67112,13850
2018-01-22,13700,13950,13300,13500,44855,13500
2018-01-19,13500,13850,13450,13700,37994,13700
2018-01-18,13550,13600,13350,13550,29722,13550
2018-01-17,13400,13650,13300,13450,46259,13450
2018-01-16,13050,13750,12950,13550,80440,13550
2018-01-15,13300,13300,12900,13050,36904,13050
2018-01-12,13450,13500,12800,13300,75450,13300
2018-01-11,13250,13500,13100,13450,27227,13450
2018-01-10,13050,13350,13000,13300,38820,13300
2018-01-09,13500,13800,13200,13200,33307,13200
2018-01-08,13500,13700,13350,13600,29447,13600
2018-01-05,13500,13800,13400,13550,40852,13550
2018-01-04,13950,14000,13450,13600,75508,13600
