Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,1610,1610,1530,1540,556020,1540
2018-01-31,2190,2200,2155,2160,610304,2160
2018-01-30,2200,2200,2160,2195,788032,2195
2018-01-29,2210,2225,2110,2195,3698250,2195
2018-01-26,2330,2360,2300,2335,521970,2335
2018-01-25,2285,2345,2275,2320,669108,2320
2018-01-24,2290,2300,2265,2285,142178,2285
2018-01-23,2280,2300,2270,2280,208815,2280
2018-01-22,2265,2315,2210,2295,505484,2295
2018-01-19,2240,2275,2235,2265,317596,2265
2018-01-18,2215,2245,2185,2245,312749,2245
2018-01-17,2175,2215,2150,2195,312388,2195
