Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1345,1345,1290,1305,291155,1305
2018-01-31,3540,3645,3380,3435,4876775,3435
2018-01-30,3445,4020,3305,3695,24310272,3695
2018-01-29,3180,3300,3080,3300,2539837,3300
2018-01-26,3085,3200,3020,3200,1706402,3200
2018-01-25,3205,3250,3070,3105,1589241,3105
2018-01-24,3230,3305,3115,3185,2710407,3185
2018-01-23,3030,3480,2985,3210,8765721,3210
2018-01-22,3065,3065,2910,2940,1070760,2940
2018-01-19,2980,3090,2975,3010,2303429,3010
2018-01-18,2985,3190,2850,2955,4056780,2955
