Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,20600,21100,20600,21000,21145,21000
2018-01-31,32250,32700,31650,32000,61574,32000
2018-01-30,33600,33600,32100,32200,156261,32200
2018-01-29,34800,35000,33800,33900,72135,33900
2018-01-26,35150,35200,34250,34950,41808,34950
2018-01-25,35200,35800,34550,35150,78325,35150
2018-01-24,35050,35500,34400,35200,61518,35200
2018-01-23,35150,36000,34050,35150,102263,35150
2018-01-22,33150,35400,33150,35150,259579,35150
2018-01-19,33200,33600,32800,33150,83043,33150
2018-01-18,34150,34200,33200,33650,54502,33650
