Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,8770,8770,8550,8630,8074,8630
2018-01-31,11250,11300,11000,11300,12884,11300
2018-01-30,11250,11400,11150,11300,12209,11300
2018-01-29,10900,11300,10850,11150,35573,11150
2018-01-26,10750,10850,10650,10850,14213,10850
2018-01-25,10800,10850,10550,10750,15314,10750
2018-01-24,10850,10850,10700,10800,5162,10800
2018-01-23,10750,10850,10500,10800,15333,10800
2018-01-22,10800,10800,10650,10750,2781,10750
2018-01-19,10750,10750,10600,10750,4119,10750
2018-01-18,10600,10800,10600,10750,10015,10750
2018-01-17,10650,10700,10500,10600,7386,10600
