Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,56300,57400,55500,56800,10393,56800
2018-01-31,69200,73500,69200,70400,57716,70400
2018-01-30,68900,70100,67600,68300,50203,68300
2018-01-29,71900,72500,69000,69200,30042,69200
2018-01-26,70400,71900,69700,71800,28582,71800
2018-01-25,69800,71300,69400,70500,23924,70500
2018-01-24,70600,71000,69100,70400,35898,70400
2018-01-23,70900,71000,69100,70500,28713,70500
2018-01-22,67800,70000,66700,70000,27109,70000
2018-01-19,71000,72500,66900,67800,54887,67800
2018-01-18,68900,71300,68500,70500,68087,70500
2018-01-17,67900,68600,67600,68500,39761,68500
2018-01-16,67700,68800,66700,67600,47379,67600
2018-01-15,67200,67800,65900,67800,41390,67800
2018-01-12,64000,66600,63200,66600,60872,66600
2018-01-11,62100,64700,61600,64700,36245,64700
