Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,4295,4520,4200,4520,700515,4520
2018-01-31,5550,5550,5250,5360,605952,5360
2018-01-30,5400,5660,5360,5430,1365972,5430
2018-01-29,5310,5360,5250,5350,446115,5350
2018-01-26,5220,5340,5090,5320,649921,5320
2018-01-25,5220,5250,5030,5200,491821,5200
2018-01-24,5040,5240,4970,5190,518383,5190
2018-01-23,5130,5160,4950,5040,505613,5040
2018-01-22,5200,5200,4980,5090,468986,5090
2018-01-19,5310,5360,5120,5200,442033,5200
2018-01-18,5190,5440,5180,5250,1064170,5250
