Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,2120,2120,2075,2110,182108,2110
2018-01-31,10600,10600,10300,10500,9775,10500
2018-01-30,10600,10900,10450,10600,17090,10600
2018-01-29,10200,10600,10100,10600,32056,10600
2018-01-26,10150,10250,9990,10100,7160,10100
2018-01-25,9950,10200,9950,10200,6479,10200
2018-01-24,9980,10000,9930,9970,4773,9970
2018-01-23,9970,10050,9950,9980,1532,9980
2018-01-22,10000,10050,9950,9970,3070,9970
2018-01-19,9920,10000,9920,10000,4949,10000
2018-01-18,9890,9950,9850,9920,1970,9920
