Date,Open,High,Low,Close,Volume,Adj Close
2018-09-11,2090,2090,2090,2090,1,2090
2018-01-31,2000,2015,2000,2000,4094,2000
2018-01-30,2000,2015,2000,2015,3607,2015
2018-01-29,1990,2020,1990,2020,3750,2020
2018-01-26,2010,2010,2010,2010,0,2010
2018-01-25,1990,2010,1990,2010,14907,2010
2018-01-24,1990,2025,1990,2015,2331,2015
2018-01-23,1980,1985,1980,1985,4002,1985
2018-01-22,1990,2000,1990,1990,3793,1990
2018-01-19,1990,1990,1990,1990,0,1990
2018-01-18,1985,2000,1985,1990,4678,1990
2018-01-17,1990,1990,1990,1990,3505,1990
2018-01-16,2000,2015,1990,1990,1385,1990
2018-01-15,1990,2025,1990,2000,12933,2000
2018-01-12,1990,1995,1990,1995,1500,1995
2018-01-11,1990,2020,1990,2020,4316,2020
2018-01-10,1990,1995,1990,1990,6161,1990
2018-01-09,1990,2000,1990,1990,6096,1990
2018-01-08,1990,2010,1990,2010,3481,2010
2018-01-05,1990,2000,1990,1990,5661,1990
2018-01-04,1985,2000,1985,1990,4130,1990
2018-01-03,1985,1985,1985,1985,0,1985
2018-01-02,1975,2005,1975,1985,23280,1985
2017-12-28,1990,1990,1980,1990,2536,1990
2017-12-27,1990,1990,1990,1990,0,1990
2017-12-26,1990,1990,1990,1990,0,1990
2017-12-22,1985,1990,1985,1990,4350,1990
2017-12-21,2000,2000,1990,1990,3205,1990
2017-12-19,2005,2005,2005,2005,0,2005
2017-12-18,2005,2005,2005,2005,0,2005
