Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,770,784,761,766,896808,766
2018-01-31,980,1030,974,1030,10570241,1030
2018-01-30,975,998,966,977,3029675,977
2018-01-29,980,999,966,975,4996001,975
2018-01-26,955,978,951,972,3181625,972
2018-01-25,961,965,948,955,2040725,955
2018-01-24,974,982,954,961,2878921,961
2018-01-23,949,978,940,957,2916322,957
2018-01-22,956,959,941,946,1960973,946
2018-01-19,930,979,928,945,5259266,945
2018-01-18,940,950,927,928,2892703,928
2018-01-17,960,967,939,940,2665390,940
