Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,14800,15100,14400,14400,136602,14400
2018-01-31,19700,20250,19650,19850,348330,19850
2018-01-30,20200,20250,19750,19750,446189,19750
2018-01-29,20150,20500,20000,20150,477243,20150
2018-01-26,20300,20550,20000,20050,673884,20050
2018-01-25,20250,20450,19400,20000,843260,20000
2018-01-24,20900,20900,20200,20250,492784,20250
2018-01-23,20750,20800,19750,20650,838641,20650
2018-01-22,23300,23350,20950,21000,1021962,21000
2018-01-19,23900,24250,23050,23500,332796,23500
2018-01-18,24350,24900,23600,23750,621774,23750
2018-01-17,23700,23950,23250,23800,275488,23800
