Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,12250,12400,11900,12100,229161,12100
2018-01-31,17200,17400,16400,16550,490402,16550
2018-01-30,17900,18000,17250,17550,360929,17550
2018-01-29,17700,18150,17400,17900,488242,17900
2018-01-26,17300,18200,17050,17400,609740,17400
2018-01-25,17900,18750,17150,17200,1477932,17200
2018-01-24,16450,17600,16400,17600,600263,17600
2018-01-23,16750,17050,16050,16550,449547,16550
2018-01-22,17300,17650,16700,16800,490287,16800
2018-01-19,16950,17350,16600,17200,579045,17200
2018-01-18,16700,17850,16250,16650,1681511,16650
