Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,1705,1705,1665,1680,559090,1680
2018-01-31,2075,2190,2000,2155,3740621,2155
2018-01-30,2110,2125,2050,2060,1018788,2060
2018-01-29,2045,2170,2045,2105,2669269,2105
2018-01-26,2075,2080,2025,2045,798698,2045
2018-01-25,2025,2060,2010,2050,994633,2050
2018-01-24,2035,2085,2025,2040,1213040,2040
2018-01-23,2040,2055,1985,2025,1105655,2025
2018-01-22,2060,2075,2015,2035,1144638,2035
2018-01-19,2050,2105,2025,2055,4044546,2055
2018-01-18,1965,2055,1930,2010,2606310,2010
2018-01-17,1880,2115,1860,1965,7718645,1965
2018-01-16,1855,1875,1850,1860,484583,1860
2018-01-15,1855,1870,1825,1850,651884,1850
