Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,20000,20400,20000,20050,590,20050
2018-01-31,38700,39700,38600,39100,1221,39100
2018-01-30,37350,40300,37350,39450,7957,39450
2018-01-29,35000,37500,34800,37350,4708,37350
2018-01-26,34900,35000,34550,35000,888,35000
2018-01-25,34500,34550,34100,34500,1900,34500
2018-01-24,34450,34450,34200,34450,370,34450
2018-01-23,34900,34900,34150,34450,574,34450
2018-01-22,35000,35000,34150,34700,231,34700
2018-01-19,34750,34800,34300,34750,702,34750
2018-01-18,34750,34750,34250,34750,672,34750
2018-01-17,34750,34850,33850,34750,970,34750
2018-01-16,34750,34800,32450,34750,793,34750
2018-01-15,34650,35000,34200,34750,553,34750
2018-01-12,34500,34950,34400,34650,520,34650
2018-01-11,34050,34500,34050,34500,391,34500
