Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,1615,1615,1575,1600,189851,1600
2018-01-31,2595,2610,2560,2605,491505,2605
2018-01-30,2560,2600,2535,2590,518840,2590
2018-01-29,2540,2605,2525,2580,1029250,2580
2018-01-26,2495,2540,2480,2535,606110,2535
2018-01-25,2490,2510,2470,2495,284653,2495
2018-01-24,2530,2530,2470,2490,288016,2490
2018-01-23,2490,2530,2480,2515,408147,2515
2018-01-22,2510,2520,2480,2500,160139,2500
2018-01-19,2520,2540,2475,2520,325188,2520
2018-01-18,2485,2520,2460,2520,531011,2520
2018-01-17,2490,2515,2435,2470,318346,2470
2018-01-16,2450,2475,2400,2460,358220,2460
2018-01-15,2475,2515,2445,2460,361890,2460
2018-01-12,2440,2520,2400,2475,784267,2475
2018-01-11,2445,2445,2405,2435,179752,2435
2018-01-10,2405,2440,2395,2430,304354,2430
