Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,7330,7430,6950,7180,390363,7180
2018-01-31,9980,10100,9810,9920,67779,9920
2018-01-30,10300,10450,10000,10050,68561,10050
2018-01-29,10600,10750,10200,10300,73129,10300
2018-01-26,10150,10600,10100,10400,96778,10400
2018-01-25,9770,10300,9730,10250,99891,10250
2018-01-24,9860,9860,9690,9700,31675,9700
2018-01-23,9990,10050,9840,9860,30944,9860
2018-01-22,9700,10050,9650,9900,67795,9900
2018-01-19,9730,9730,9590,9700,19046,9700
2018-01-18,9760,9790,9620,9730,14760,9730
2018-01-17,9790,9800,9670,9760,33491,9760
