Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1345,1370,1300,1340,142759,1340
2018-01-31,1655,1655,1600,1625,263443,1625
2018-01-30,1605,1650,1570,1650,420217,1650
2018-01-29,1620,1645,1540,1605,848372,1605
2018-01-26,1585,1655,1570,1615,608404,1615
2018-01-25,1505,1670,1505,1620,2124990,1620
2018-01-24,1400,1760,1370,1530,4488893,1530
2018-01-23,1265,1365,1255,1365,619244,1365
2018-01-22,1290,1290,1230,1255,143613,1255
2018-01-19,1265,1315,1260,1285,322192,1285
2018-01-18,1285,1285,1230,1265,236706,1265
