Date,Open,High,Low,Close,Volume,Adj Close
2018-08-16,2660,2695,2620,2685,126301,2685
2018-01-31,4000,4000,3690,3775,1881308,3775
2018-01-30,3995,4155,3770,4075,2492321,4075
2018-01-29,3365,4150,3335,3950,6175879,3950
2018-01-26,3315,3365,3280,3345,309581,3345
2018-01-25,3320,3445,3305,3305,601008,3305
2018-01-24,3160,3370,3150,3315,1198433,3315
2018-01-23,3145,3190,3090,3165,484559,3165
2018-01-22,3140,3140,3010,3110,574633,3110
2018-01-19,3010,3230,3010,3175,822586,3175
2018-01-18,2965,3095,2935,3010,525375,3010
2018-01-17,2910,2960,2860,2940,233772,2940
2018-01-16,2900,2950,2875,2910,176067,2910
2018-01-15,2880,2950,2810,2900,279669,2900
2018-01-12,2840,2905,2825,2855,217428,2855
2018-01-11,2835,2860,2815,2835,145375,2835
2018-01-10,2870,2870,2810,2840,157352,2840
2018-01-09,2885,2915,2795,2800,279217,2800
2018-01-08,2940,3030,2870,2880,620283,2880
2018-01-05,2810,2955,2760,2915,1179097,2915
2018-01-04,3085,3130,3065,3105,105547,3105
2018-01-03,3085,3150,3040,3115,222943,3115
2018-01-02,2890,3090,2840,3090,240336,3090
2017-12-28,2830,2900,2825,2860,109180,2860
2017-12-27,2880,2905,2820,2840,150549,2840
2017-12-26,2940,2955,2875,2880,191242,2880
2017-12-22,2960,2975,2885,2950,114015,2950
2017-12-21,2930,3000,2920,2920,139462,2920
2017-12-19,3035,3035,2865,2915,182195,2915
2017-12-18,2955,3035,2955,2985,135046,2985
