Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,3920,3950,3835,3885,918098,3885
2018-01-31,2710,2885,2665,2865,742382,2865
2018-01-30,2850,2850,2725,2750,622950,2750
2018-01-29,2805,2930,2760,2855,1574079,2855
2018-01-26,2785,2850,2700,2805,1464972,2805
2018-01-25,2790,2880,2640,2730,2314678,2730
2018-01-24,2755,2845,2685,2740,1566336,2740
2018-01-23,2515,2765,2515,2740,2375786,2740
2018-01-22,2515,2545,2480,2535,177525,2535
2018-01-19,2515,2575,2480,2515,254359,2515
2018-01-18,2520,2560,2510,2515,160426,2515
2018-01-17,2500,2565,2500,2510,336474,2510
2018-01-16,2430,2525,2430,2500,272276,2500
2018-01-15,2460,2505,2415,2430,238033,2430
