Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,4260,4480,4190,4380,53603,4380
2018-01-31,4940,5000,4705,4935,77536,4935
2018-01-30,5120,5120,4915,4940,72867,4940
2018-01-29,5130,5130,4885,5070,101015,5070
2018-01-26,4935,5060,4935,5020,69130,5020
2018-01-25,4910,5090,4900,4980,129362,4980
2018-01-24,4865,5040,4830,4985,77590,4985
2018-01-23,4880,4925,4750,4910,75047,4910
2018-01-22,4820,4870,4700,4820,67281,4820
2018-01-19,4820,4820,4740,4770,64657,4770
2018-01-18,4670,4780,4605,4740,104406,4740
2018-01-17,4785,4785,4620,4740,74050,4740
2018-01-16,4630,4750,4525,4745,136072,4745
2018-01-15,4615,4685,4520,4630,98822,4630
2018-01-12,4845,4855,4500,4690,248453,4690
2018-01-11,4700,4940,4615,4845,396723,4845
