Date,Open,High,Low,Close,Volume,Adj_Close
2021-03-31,13950,14200,13600,13900,1180301312,13900
2021-03-30,14300,14300,13900,13900,50826,13900
2021-03-29,14400,14400,14050,14100,73437,14100
2021-03-26,13950,14200,13650,14050,62244,14050
2021-03-25,13500,13950,13500,13900,34100,13900
2021-03-24,13800,13800,13350,13800,53657,13800
2021-03-23,13400,14050,13350,13600,107003,13600
2021-03-22,13500,13500,13150,13450,30879,13450
2021-03-19,13100,13500,13050,13450,27898,13450
2021-03-18,13650,13650,13300,13400,31668,13400
2021-03-17,13250,13500,13100,13400,28942,13400
2021-03-16,13450,13550,13100,13250,46667,13250
2021-03-15,13200,13550,13100,13500,51279,13500
2021-03-12,12800,13100,12750,13100,39001,13100
2021-03-11,12400,12700,12400,12600,44031,12600
2021-03-10,13050,13050,12400,12400,67973,12400
2021-03-09,12950,13100,12400,12900,60092,12900
2021-03-08,13150,13300,13000,13000,45030,13000
2021-03-05,13400,13500,12800,13050,67116,13050
2021-03-04,13300,13650,13150,13600,46522,13600
2021-03-03,13300,13500,13200,13350,43495,13350
2021-03-02,13650,13800,13150,13350,50772,13350
2021-02-26,13550,13700,13350,13400,60133,13400
2021-02-25,13600,14050,13450,14000,74049,14000
2021-02-24,13900,13900,13350,13400,76882,13400
2021-02-23,14000,14000,13500,13750,85907,13750
2021-02-22,14250,14600,13850,14000,65332,14000
2021-02-19,14850,14950,14100,14400,97298,14400
2021-02-18,15500,15500,14800,14950,99153,14950
2021-02-17,15100,15400,14850,15350,99704,15350
