Date,Open,High,Low,Close,Volume,Adj Close
2018-12-27,7640,7880,7640,7780,18325,7780
2018-01-31,25500,25800,23950,24150,139567,24150
2018-01-30,26750,26750,26100,26200,50182,26200
2018-01-29,27900,28000,26450,26750,63129,26750
2018-01-26,27900,28000,25700,27650,121996,27650
2018-01-25,28050,28250,27550,27750,39763,27750
2018-01-24,28500,28550,27800,28000,53943,28000
2018-01-23,28700,28850,28150,28500,40673,28500
2018-01-22,28300,29100,27850,28250,79774,28250
2018-01-19,27950,28500,27100,27650,41713,27650
2018-01-18,27100,29500,27100,27950,112898,27950
2018-01-17,28800,29050,27400,27450,125461,27450
2018-01-16,27400,29200,26800,28850,199164,28850
2018-01-15,24850,26850,24250,26300,184402,26300
2018-01-12,24000,24250,23400,24100,67306,24100
2018-01-11,23500,24100,23450,24000,50595,24000
2018-01-10,24200,24500,23450,23850,53247,23850
2018-01-09,25000,25000,23750,23800,79921,23800
2018-01-08,23750,24800,23200,24200,80077,24200
2018-01-05,24400,25400,22900,23750,200342,23750
2018-01-04,22950,25500,22550,23850,178040,23850
2018-01-03,23200,24000,22400,22700,125080,22700
2018-01-02,19850,23450,19850,22650,242711,22650
2017-12-28,18850,19950,18500,19800,143522,19800
2017-12-27,18300,19300,18300,18350,96496,18350
