Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,7290,7370,7200,7240,29524,7240
2018-01-31,7710,7800,7450,7790,103545,7790
2018-01-30,7700,7770,7510,7680,140125,7680
2018-01-29,7850,7850,7590,7650,57691,7650
2018-01-26,7690,7840,7540,7690,119919,7690
2018-01-25,7680,7820,7520,7580,100326,7580
2018-01-24,7850,7850,7610,7710,115113,7710
2018-01-23,7530,7800,7450,7750,168371,7750
2018-01-22,7530,7700,7280,7550,136585,7550
2018-01-19,7430,7710,7250,7530,290730,7530
2018-01-18,7240,7680,7210,7340,344391,7340
