Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,12300,12300,11900,12000,11993,12000
2018-01-31,15200,15400,14800,15000,45880,15000
2018-01-30,15700,15900,15050,15400,115903,15400
2018-01-29,16700,16950,15800,15800,80730,15800
2018-01-26,16700,16800,16200,16500,53361,16500
2018-01-25,16750,16800,16350,16700,33327,16700
2018-01-24,16500,17200,16300,16700,61490,16700
2018-01-23,16300,16700,15850,16450,49419,16450
2018-01-22,16000,16800,15850,16200,112953,16200
2018-01-19,15950,16050,15500,15500,37640,15500
2018-01-18,15300,16050,15300,15600,53121,15600
2018-01-17,15400,15700,15150,15350,33956,15350
2018-01-16,15400,15450,14850,15400,80489,15400
