Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,7080,7090,6960,7080,27485,7080
2018-01-31,8810,9060,8520,9030,623064,9030
2018-01-30,8720,9010,8590,8710,904409,8710
2018-01-29,8350,9180,8350,8680,2549487,8680
2018-01-26,7650,8410,7620,8270,1892336,8270
2018-01-25,7590,7830,7580,7630,332912,7630
2018-01-24,7500,7740,7500,7600,254394,7600
2018-01-23,7430,7540,7410,7520,113932,7520
2018-01-22,7400,7480,7390,7470,78609,7470
2018-01-19,7390,7450,7340,7400,85901,7400
2018-01-18,7360,7480,7340,7400,109067,7400
2018-01-17,7310,7390,7250,7330,62861,7330
2018-01-16,7130,7300,7110,7290,81991,7290
2018-01-15,7280,7290,7150,7150,81492,7150
2018-01-12,7280,7310,7250,7280,46230,7280
2018-01-11,7300,7350,7260,7320,54016,7320
2018-01-10,7440,7460,7270,7330,82387,7330
2018-01-09,7270,7470,7270,7440,122002,7440
