Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,12100,12200,11950,12150,90331,12150
2018-01-31,11400,12100,11250,12000,505704,12000
2018-01-30,11950,12000,11500,11650,286944,11650
2018-01-29,12050,12350,11800,11850,370879,11850
2018-01-26,12150,12650,11800,12000,754619,12000
2018-01-25,12300,12350,11800,12100,736943,12100
2018-01-24,11250,12700,11150,12450,2054699,12450
2018-01-23,11700,11850,11100,11200,958936,11200
2018-01-22,10650,11200,10500,11200,957184,11200
2018-01-19,10500,10750,10350,10500,380921,10500
2018-01-18,10650,10700,10300,10450,321034,10450
2018-01-17,10600,10900,10400,10450,499806,10450
2018-01-16,9870,10550,9860,10500,901960,10500
