Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,35800,37250,35800,36750,136830,36750
2018-01-31,39500,40900,39500,40850,290752,40850
2018-01-30,41450,41500,40500,40550,404980,40550
2018-01-29,42700,43000,41750,41800,339561,41800
2018-01-26,41450,42300,41050,42150,316592,42150
2018-01-25,41550,41650,40500,41300,420511,41300
2018-01-24,42600,43800,41150,41600,567997,41600
2018-01-23,41600,42250,41350,42200,306870,42200
2018-01-22,42000,42050,40400,41250,426567,41250
2018-01-19,44000,44150,41550,42000,723524,42000
2018-01-18,45000,45000,42850,43750,498344,43750
2018-01-17,44150,45650,43450,44000,996862,44000
2018-01-16,41450,44950,40950,43850,1778151,43850
2018-01-15,41350,41600,40450,41300,320522,41300
