Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,12200,12750,12200,12550,121452,12550
2018-01-31,13600,13600,13100,13150,59239,13150
2018-01-30,13500,13750,13350,13600,61260,13600
2018-01-29,13800,13800,13400,13500,99721,13500
2018-01-26,13700,14000,13600,13650,70090,13650
2018-01-25,13450,13800,13450,13800,46492,13800
2018-01-24,13650,13650,13450,13450,38955,13450
2018-01-23,13750,13750,13400,13450,37167,13450
2018-01-22,13400,13700,13250,13450,66608,13450
2018-01-19,14000,14000,13350,13350,59284,13350
2018-01-18,14000,14150,13650,13900,36948,13900
2018-01-17,14050,14200,13850,13900,49578,13900
2018-01-16,14150,14350,13900,14050,36333,14050
2018-01-15,14350,14450,14000,14150,103606,14150
2018-01-12,14000,14300,13700,14000,91321,14000
2018-01-11,14050,14150,13850,14100,67268,14100
