Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,16900,17550,16550,16850,44978,16850
2018-01-31,15600,15700,15300,15650,26165,15650
2018-01-30,16050,16100,15700,15750,32733,15750
2018-01-29,16400,16450,15800,16050,93688,16050
2018-01-26,15100,16000,14750,16000,118881,16000
2018-01-25,14500,15100,14500,15000,30766,15000
2018-01-24,14700,14700,14500,14650,16609,14650
2018-01-23,15050,15050,14550,14700,9026,14700
2018-01-22,15100,15100,14800,15000,7410,15000
2018-01-19,14950,15050,14600,15000,24176,15000
2018-01-18,14600,15000,14450,14750,26507,14750
