Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,18400,19150,18150,18950,875825,18950
2018-01-31,39550,41700,39250,41650,194381,41650
2018-01-30,40600,40600,39400,39900,121219,39900
2018-01-29,40700,41000,39750,40450,141426,40450
2018-01-26,38600,40600,38050,40400,229991,40400
2018-01-25,37550,38650,36850,38600,140789,38600
2018-01-24,37650,38100,37200,37400,104823,37400
2018-01-23,38150,38150,37100,37450,113338,37450
2018-01-22,39400,39400,37600,38000,121432,38000
2018-01-19,39750,41000,39000,39400,188022,39400
2018-01-18,37400,39650,36900,39550,203414,39550
2018-01-17,37650,37650,36600,37150,64901,37150
2018-01-16,36500,37700,36500,37400,78345,37400
