Date,Open,High,Low,Close,Volume,Adj Close
2018-08-16,2915,2915,2680,2830,1305584,2830
2018-01-31,6270,6820,6220,6600,3256796,6600
2018-01-30,6200,6270,6010,6270,1102398,6270
2018-01-29,6020,6350,5950,6110,1849706,6110
2018-01-26,5970,6080,5870,6050,976289,6050
2018-01-25,5910,6060,5810,5940,1092832,5940
2018-01-24,5720,6140,5570,5860,2553068,5860
2018-01-23,6190,6260,5780,5830,2663512,5830
2018-01-22,6200,6470,6100,6400,2757819,6400
2018-01-19,6240,6860,6120,6260,6241338,6260
2018-01-18,6250,6450,5960,6250,4393755,6250
2018-01-17,6050,6950,5920,6240,8572904,6240
2018-01-16,5720,7500,5310,6300,24528331,6300
2018-01-15,5150,6610,5150,5900,20283174,5900
2018-01-12,4190,5290,3865,5290,14334211,5290
2018-01-11,4210,4465,4040,4070,3159509,4070
2018-01-10,4585,4600,4305,4360,3209814,4360
2018-01-09,4640,4820,4540,4675,4261798,4675
2018-01-08,4330,4895,4200,4595,8488880,4595
2018-01-05,3670,4580,3590,4300,12865900,4300
2018-01-04,3480,3645,3345,3565,2556401,3565
2018-01-03,3225,3450,3205,3450,2568571,3450
2018-01-02,3130,3280,3090,3250,1903646,3250
2017-12-28,3080,3165,2970,3055,2615968,3055
2017-12-27,3590,3665,3125,3145,6986462,3145
2017-12-26,3075,3395,3050,3395,5494288,3395
2017-12-22,3000,3105,2965,3005,1218155,3005
2017-12-21,3170,3225,2960,2975,2232537,2975
2017-12-19,3070,3105,2915,2940,723399,2940
2017-12-18,3085,3110,2990,3070,760627,3070
