Date,Open,High,Low,Close,Volume,Adj_Close
2021-03-30,30900,31150,30700,31050,1190225920,31050
2021-03-29,30500,30850,30200,30500,410598,30500
2021-03-26,29700,30400,29600,30200,467424,30200
2021-03-25,29250,29800,29100,29400,230202,29400
2021-03-24,29000,29400,28750,29150,155058,29150
2021-03-23,29800,30000,29200,29200,224806,29200
2021-03-22,29850,29900,29450,29750,218172,29750
2021-03-19,29300,29750,29150,29750,280155,29750
2021-03-18,29650,30100,29600,29650,324627,29650
2021-03-17,29600,29650,29150,29550,174003,29550
2021-03-16,29550,29750,29300,29600,201601,29600
2021-03-15,29800,29900,29400,29500,171620,29500
2021-03-12,29750,29850,29400,29700,260335,29700
2021-03-11,28600,29400,28600,29150,296497,29150
2021-03-10,28750,29050,28400,28600,267630,28600
2021-03-09,28650,28900,27700,28500,454058,28500
2021-03-08,29200,29200,28650,28750,229019,28750
2021-03-05,28550,28800,28250,28650,405180,28650
2021-03-04,30100,30100,29100,29250,409278,29250
2021-03-03,29500,30150,29500,30150,275693,30150
2021-03-02,30150,30300,29300,29550,453244,29550
2021-02-26,29900,29900,29000,29350,648258,29350
2021-02-25,30050,30650,29850,30550,297800,30550
2021-02-24,30850,31100,29450,29650,545868,29650
2021-02-23,30800,31300,30250,30850,424731,30850
2021-02-22,31750,31900,31000,31100,334141,31100
2021-02-19,32000,32350,30850,31600,533534,31600
2021-02-18,32800,33100,31900,31900,523304,31900
2021-02-17,33850,33900,32850,32900,511277,32900
2021-02-16,33850,34450,33550,33800,376004,33800
