Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,2730,2795,2700,2760,194774,2760
2018-01-31,2425,2480,2400,2430,39210,2430
2018-01-30,2455,2525,2410,2465,43871,2465
2018-01-29,2360,2455,2340,2455,144102,2455
2018-01-26,2365,2390,2320,2345,50620,2345
2018-01-25,2365,2390,2315,2345,25015,2345
2018-01-24,2400,2550,2295,2345,218000,2345
2018-01-23,2355,2405,2330,2380,45287,2380
2018-01-22,2450,2450,2380,2420,10716,2420
2018-01-19,2430,2435,2405,2430,26244,2430
2018-01-18,2450,2490,2400,2430,15584,2430
2018-01-17,2450,2450,2390,2425,45999,2425
