Date,Open,High,Low,Close,Volume,Adj Close
2019-01-07,5550,5660,5510,5530,19867,5530
2018-01-31,9000,9000,8700,8790,203640,8790
2018-01-30,9130,9180,8930,9010,156385,9010
2018-01-29,9130,9350,8960,9120,253396,9120
2018-01-26,9060,9160,8900,8990,341495,8990
2018-01-25,9050,9150,8900,9000,183549,9000
2018-01-24,8980,8980,8750,8900,136979,8900
2018-01-23,9020,9120,8840,8940,126649,8940
2018-01-22,9110,9180,8930,9020,145921,9020
2018-01-19,9200,9230,9040,9110,182194,9110
2018-01-18,8870,9270,8850,9090,280560,9090
2018-01-17,8800,9110,8780,8890,202088,8890
2018-01-16,8910,9050,8840,8860,146573,8860
2018-01-15,8820,8830,8570,8780,121016,8780
2018-01-12,9170,9170,8800,8820,203791,8820
2018-01-11,9000,9160,8960,9090,129434,9090
2018-01-10,9030,9180,8720,9070,247473,9070
2018-01-09,9030,9270,8920,9070,397893,9070
2018-01-08,8720,9200,8660,9030,948660,9030
