Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,15600,16050,15600,15950,26855,15950
2018-01-31,33200,33400,31500,32150,90639,32150
2018-01-30,32700,33550,32000,33200,84013,33200
2018-01-29,31650,33450,31550,32550,105340,32550
2018-01-26,31550,32100,31000,31800,41955,31800
2018-01-25,31300,32200,30450,31950,55889,31950
2018-01-24,30700,32300,30200,31300,77933,31300
2018-01-23,31950,31950,30300,30750,115410,30750
2018-01-22,33250,33600,29900,31950,249931,31950
2018-01-19,36700,37600,33200,34050,212942,34050
2018-01-18,37650,38400,36750,36750,41871,36750
2018-01-17,36550,39450,35650,38150,70946,38150
2018-01-16,34900,37450,34900,36450,46029,36450
2018-01-15,36100,36700,35300,35400,38006,35400
