Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,26300,26350,25750,26200,124552,26200
2018-01-31,20100,20450,20000,20250,97263,20250
2018-01-30,20300,20750,19950,20550,146617,20550
2018-01-29,20800,20850,19950,20300,168761,20300
2018-01-26,20200,21450,20150,20650,223322,20650
2018-01-25,20200,20600,19850,20050,130623,20050
2018-01-24,20450,20450,19950,20200,100614,20200
2018-01-23,20300,20500,19700,20450,193679,20450
2018-01-22,19300,20600,19150,20250,393946,20250
2018-01-19,19650,19650,19150,19300,209997,19300
2018-01-18,19800,19900,19200,19650,292374,19650
2018-01-17,20250,21700,19300,19900,1071404,19900
2018-01-16,18000,19700,17300,19700,953275,19700
