Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,9750,9820,9620,9770,29801,9770
2018-01-31,15400,16900,14650,14650,1294093,14650
2018-01-30,14300,14800,14300,14600,232357,14600
2018-01-29,14100,14800,14050,14500,427151,14500
2018-01-26,14300,14400,14000,14050,246727,14050
2018-01-25,14150,14350,13900,14300,427420,14300
2018-01-24,12800,15300,12650,14300,3184652,14300
2018-01-23,11950,12550,11900,12500,191321,12500
2018-01-22,12300,12300,11900,11950,106484,11950
2018-01-19,12100,12450,12050,12250,155117,12250
2018-01-18,12100,12300,11950,12100,110786,12100
