Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,1905,2080,1890,2005,3381844,2005
2018-01-31,3630,3670,3500,3560,753783,3560
2018-01-30,3815,3820,3650,3670,1692798,3670
2018-01-29,3700,3765,3635,3725,1213435,3725
2018-01-26,3635,3685,3565,3670,730695,3670
2018-01-25,3545,3670,3490,3595,1012686,3595
2018-01-24,3580,3580,3485,3520,819309,3520
2018-01-23,3405,3605,3405,3580,1408946,3580
2018-01-22,3460,3515,3400,3415,385076,3415
2018-01-19,3550,3550,3455,3460,404937,3460
2018-01-18,3310,3540,3310,3520,1030204,3520
2018-01-17,3350,3365,3270,3345,391479,3345
2018-01-16,3320,3360,3260,3345,333208,3345
2018-01-15,3375,3440,3280,3315,447486,3315
