Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,30850,30900,29850,30450,23615,30450
2018-01-31,35150,35500,34450,35250,39986,35250
2018-01-30,36050,36050,35200,35200,57749,35200
2018-01-29,36000,36300,35650,36050,61317,36050
2018-01-26,35950,36100,35450,36000,53630,36000
2018-01-25,36050,36300,35500,35950,43235,35950
2018-01-24,36100,36200,35550,36050,46199,36050
2018-01-23,35900,35900,35000,35800,22630,35800
2018-01-22,35900,36000,34850,35650,53089,35650
2018-01-19,35500,35800,35200,35500,31607,35500
2018-01-18,35450,35500,34800,35200,37954,35200
